TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
144.81230653334617,416.13183975200064,3.365020000000002,4,SA58_0291,Cc1cc(S(=O)(=O)N2CCCC2CCc2noc(-c3cccnc3)n2)ccc1F,0
144.15912836855424,425.0349379240004,3.4373000000000022,4,AG_690_12949028,O=C1NC(=O)N(c2ccc(Cl)cc2)C(=O)/C1=C\Nc1nnc(-c2ccccc2)s1,0
142.57503337032222,423.1794209000007,3.192000000000002,4,AN_355_12337004,CCOC(=O)[C@H]1N[C@@H](c2ccc(OC)cc2)[C@H]([N+](=O)[O-])[C@H]1c1cn(C)c2ccccc12,0
142.22833207232827,427.1267166320005,3.251900000000002,4,AG_650_41069162,COC1(OC)OC2=C(C(=O)c3ccccc32)C(c2ccc([N+](=O)[O-])cc2)C1(OC)OC,0
144.09269695826598,410.0781826400004,3.333700000000001,4,P684_3802,COc1cccc(NC(=O)c2c(O)c3cnn(-c4ccc(Cl)cc4)c3[nH]c2=O)c1,0
149.36619183987435,427.0660480240005,3.394400000000002,4,Z218241542,CNS(=O)(=O)c1cccc(C(=O)NCc2ccc(-c3nc4ccccc4s3)o2)c1,0
151.85331453920472,422.10895630400046,3.2918200000000013,4,AO_022_43514036,Cc1cc(=O)c(OCC(=O)N2CCc3[nH]c4ccc(OC(F)(F)F)cc4c3C2)co1,0
138.06754039023818,413.2114699760008,3.3083000000000027,4,C270_0839,O=C(NCCc1ccc2c(c1)OCO2)NCC1CCN(Cc2ccccc2F)CC1,0
151.87504905063352,423.1001250240004,3.202300000000001,4,P364_1498,COc1ccc(CNC(=O)c2nc(-c3nc(-c4cccnc4)no3)cs2)cc1OC,0
143.33043719015058,420.1433697400005,3.084920000000001,4,AO_022_43452565,COc1ccc(-c2n[nH]c(NC(=O)Cc3c(C)c4ccc(OC)cc4oc3=O)n2)cc1,0
136.6438581119149,418.0754057680005,3.2657200000000017,4,Z283280686,Cc1ccc(N2CCN(S(=O)(=O)c3ccc4oc(=O)ccc4c3)CC2)cc1Cl,0
151.1388025546455,411.0455828600005,3.384800000000003,4,Z351248124,O=S(=O)(c1ccc2oc(Nc3cc(Cl)ccc3F)nc2c1)N1CCOCC1,0
144.3670649290687,414.1346348960007,3.5657000000000023,4,Z238759304,COc1ccc(N2C(=O)CC(N3CCC(c4ccc(O)cc4)CC3)C2=O)cc1Cl,0
147.38901870392857,410.0936426760005,3.1639000000000017,4,7037_0026,CCOC(=O)c1ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)cc1,0
137.00740306629572,425.1750844680006,3.408900000000002,4,L583_0350,COc1ccc(CC(=O)Nc2cc(F)c3nc(N4CCOCC4)ccc3c2)cc1OC,0
143.5806775818811,329.10970734000057,1.7078,3,Z2581352785,O=S(=O)(CC1CCCO1)N1CCOCC1c1cccc(F)c1,1
142.83226909085894,319.14197277200054,1.7119999999999995,3,Z1455362616,CCOc1ccc2c(c1)CC(C(=O)N1CCC[C@@H]1C(=O)O)CO2,1
143.6205954742634,320.0830779920004,1.6671,3,AK_918_43446339,CC(=O)N1CCc2cc(S(=O)(=O)NCc3ccco3)ccc21,1
145.16067351458116,327.03474789600034,1.7729000000000004,3,Z367744966,O=C(Nc1nccs1)c1ccc(S(=O)(=O)N2CCCC2)o1,1
