TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
89.71811086744754,351.19467704000067,2.977620000000001,3,Z1926933375,Cc1ccccc1CN(Cc1ccccn1)C(=O)C1CCCCC(=O)N1,3
89.88574064672379,351.09628553200054,3.0832200000000016,3,Z815227222,Cc1ccccc1C1(CNS(=O)(=O)c2cccs2)CCOCC1,3
92.90223375341414,345.08801905200045,2.9349000000000007,3,P322_0589,COc1ccc(OC)c(CNC(=O)c2cn3cc(Cl)ccc3n2)c1,3
89.63638570231237,351.19467704000067,3.069700000000001,3,C389_1389,CCN(CCNC(=O)c1cccc(N2CCCC2=O)c1)c1ccccc1,3
90.79607021544209,350.1742759440006,3.1278200000000016,3,Z3766194126,COc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccc(C)cc1,3
91.33684917640551,344.11946350000056,3.089640000000001,3,AE_848_32739032,Cc1sc(NC(=O)c2ccccc2)c(C(=O)N2CCOCC2)c1C,3
91.30089465635136,347.2208917880008,2.9087000000000014,3,Z1546360424,CC1CCN(C(=O)C2CCN(C(=O)c3cc(C(C)C)on3)CC2)CC1,3
96.40638758565704,344.1152368440005,3.0624400000000005,3,Y020_1871,Cc1cc(C)nc(NC2=NCCN2C(=O)Nc2cccc(Cl)c2)n1,3
88.34668374692896,350.1630425640006,3.058520000000001,3,Z31856741,Cc1ccc(CN(C)C(=O)CNC(=O)Cc2cccc3ccccc23)o1,3
88.33270980514602,347.1269914040005,3.015800000000002,3,AG_205_11955988,O=C(N/N=C/c1ccncc1)C(Oc1ccccc1)Oc1ccccc1,3
90.8068425842422,343.18959166000064,3.094820000000001,3,Z1952261740,Cc1ccc(NC(=O)CCc2c[nH]cn2)cc1OCC1CCOCC1,3
91.4445099342253,647.7903862120003,3.978500000000001,2,AG_690_11481032,COc1cc(C(=O)N/N=C/c2cc(I)cc(I)c2O)ccc1I,4
69.89363270814236,687.8216863400005,4.8377000000000026,2,AG_690_11481033,C=CCOc1c(I)cc(/C=N/NC(=O)c2ccc(I)c(OC)c2)cc1I,4
113.11754791689675,600.3509624840013,4.150400000000003,1,AE_484_37387002,CC(C)(C)C(=O)O[C@@H]1[C@@H](OC(=O)C(C)(C)C)[C@H](OC(=O)C(C)(C)C)[C@H](O)[C@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C,4
151.38694240574807,599.7851000320004,3.8933000000000018,2,AN_465_41160818,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2cc(Br)cc(Br)c2I)cc1,4
156.2359331444449,733.7158250000003,3.432400000000001,2,AN_465_40934083,O=C(NN=Cc1cc(Br)cc(I)c1O)C(=O)N/N=C/c1cc(Br)cc(I)c1O,4
178.21171298931503,588.0831312480008,3.0968000000000018,2,AO_081_40926860,COCCCNC(=O)C(=O)N/N=C/c1cc(Br)c(OCC(=O)Nc2cccc(C(F)(F)F)c2)c(OC)c1,4
145.06458748537537,747.476891268002,2.583800000000005,3,AO_125_13758001,CCC1OC(=O)CC(C)(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,4
133.42677873907124,790.2647478240012,7.41040000000001,11,AG_690_11961193,O=S(=O)(c1ccc2c(c1)Cc1cc(S(=O)(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)ccc1-2)N1CCN(C2c3ccccc3-c3ccccc32)CC1,5
142.09202947819918,514.1892573120007,4.618700000000004,10,AK_918_13839026,O=C1C2C3CCC(C3)C2C(=O)N1c1ccc(N2C(=O)C3C4c5ccccc5C(c5ccccc54)C3C2=O)cc1,6
94.85112518084694,538.9973167440004,3.3594000000000017,9,AK_564_15482007,O=c1n(-c2ccccc2)c(=O)n2n1C1C=CC2C2C1C1C2C2(Cl)C(Cl)=C(Cl)C1(Cl)C21OCCO1,6
49.00893561231563,461.250083740001,6.044900000000006,10,AG_205_33661010,Nc1c(C(=O)NC23CC4CC(CC(C4)C2)C3)sc2nc(C34CC5CC(CC(C5)C3)C4)ccc12,6
331.48505543153885,608.0671702200004,3.671400000000002,5,AG_690_33095036,O=C1c2cc(S(=O)(=O)NCc3ccccc3)cc([N+](=O)[O-])c2-c2c1cc(S(=O)(=O)NCc1ccccc1)cc2[N+](=O)[O-],7
320.5220755364871,576.1604763480007,4.247900000000004,5,AG_690_12557838,COc1ccc(C2=NN(C(=O)c3cc([N+](=O)[O-])c(N4CCOCC4)c([N+](=O)[O-])c3)C(c3cccc([N+](=O)[O-])c3)C2)cc1,7
303.40735181768645,692.1741203240009,4.163400000000003,5,AE_848_32723040,COc1cc(C2Oc3cc(C4Oc5cc(OC(C)=O)cc(OC(C)=O)c5C(=O)C4OC(C)=O)ccc3OC2COC(C)=O)ccc1OC(C)=O,7
373.4533026053237,549.0808290600004,4.686500000000003,6,AG_690_33367014,O=C(O)c1cccc(N2C(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc([N+](=O)[O-])cc6C5=O)c4)cc3C2=O)c1,7
439.2688960825596,615.0125433958203,4.583000000000003,4,AG_690_12763055,Nc1c(/N=N/c2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc([N+](=O)[O-])cc3)c(O)c12,7
387.2206487814205,494.0709926480003,3.7032000000000016,3,AK_918_11884133,O=C(COC(=O)c1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cccc([N+](=O)[O-])c1,7
433.0600541810632,477.0695956800003,2.9627000000000008,3,AG_690_33367018,O=C(Nc1ccc(C(=O)c2ccc(C(=O)O)c(C(=O)O)c2)cc1)c1ccc(C(=O)O)c(C(=O)O)c1,7
445.5759719973467,450.0295217600002,2.402200000000001,2,AG_690_12765297,COc1c([N+](=O)[O-])cc(C(=O)C(=O)c2cc([N+](=O)[O-])c(OC)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],7
