TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
88.16569851155963,388.0873078440004,3.6198000000000015,4,P431_0464,O=C(Nc1cnn(-c2ncc(N3CCCCC3)cn2)c1)c1ccc(Cl)s1,0
86.82145206719913,389.1573262280007,3.555200000000003,4,Z2642530362,CSCc1cc(C(=O)N[C@@H]2CCO[C@H]2c2cnn(CC3CC3)c2)ccc1F,0
88.6609597772731,390.1725616920008,3.691020000000002,4,Z2203326760,CC(=O)NC1(c2noc(-c3sc(C4CCCOC4)nc3C)n2)CCCCC1,0
88.0331768905608,388.2362075040009,3.515900000000002,4,Z1658281359,COc1cccc(C2CC(C)CN2C(=O)NC2CCOC3(CCOCC3)C2)c1,0
84.88077622412277,390.2055760720007,3.663700000000002,4,Z1262330603,CC(C)c1cccc(-n2cc(O)c(C(=O)N3CCN(c4ccccc4)CC3)n2)c1,0
92.36121093799744,387.1140437720006,3.5821000000000023,4,AG_690_11665364,CCOC(=O)c1c(NC(=O)C2COc3ccccc3O2)sc2c1CCCC2,0
87.25599603226698,395.1528292920007,3.6284000000000014,4,P431_1242,CSc1cccc(NC(=O)Nc2cnn(-c3ncc(N4CCCC4)cn3)c2)c1,0
86.22668736844024,381.15109797600064,3.6495000000000015,4,G587_0275,CSc1ccc(CNC(=O)c2ccc3c(c2)NC(=O)C2CCCCN32)cc1,0
89.80530923762431,392.0927700840005,3.7424000000000026,4,AK_778_43420895,O=C(CC1(O)C(=O)N(Cc2cccc(Cl)c2)c2ccccc21)c1ccccn1,0
85.34303552607024,394.10996143600056,3.672500000000002,4,Y509_1928,CCSc1nnc2c(n1)OC(C(=O)c1ccc(OC)cc1)Nc1ccccc1-2,0
89.50511162299723,393.0400639880005,3.503300000000002,4,Z2701549980,FC(F)c1nnc2ccc(N3CC(Cc4ccccc4Br)C3)nn12,0
89.11500496979026,394.1196535280005,3.494200000000002,4,L218_0428,CC(C)NC(=O)Cn1c2ccccc2n2c(=O)cc(-c3cccc(Cl)c3)nc12,0
88.01946794383895,395.1052104040005,3.5124000000000013,4,G952_2156,CCOc1ccc(-c2nnc3sc(NC(=O)c4cccc(OC)c4)nn23)cc1,0
90.42715235099637,396.10562500400056,3.578000000000002,4,G574_0201,COc1ccccc1C(=O)NCCc1csc2nc(-c3ccccc3F)nn12,0
88.82853867159795,388.14661722400064,3.4367000000000028,4,Z1523010684,O=C(c1cccnc1N1CCCC1)N1CCN(c2ccc(F)cc2Cl)CC1,0
92.90223375341414,345.08801905200045,2.9349000000000007,3,P322_0589,COc1ccc(OC)c(CNC(=O)c2cn3cc(Cl)ccc3n2)c1,1
92.32327313394256,343.10875449600053,2.9010000000000016,3,Z242349422,O=C(NCc1ccc(C(=O)N2CCCC2)cc1)c1cc(Cl)ccn1,1
91.30089465635136,347.2208917880008,2.9087000000000014,3,Z1546360424,CC1CCN(C(=O)C2CCN(C(=O)c3cc(C(C)C)on3)CC2)CC1,1
91.079512423429,343.0878290240004,2.906100000000001,3,AG_690_36660041,O=C(/C=C/c1ccco1)Oc1ccc(C(=S)N2CCOCC2)cc1,1
94.30549764605723,348.15862588000056,2.921720000000001,3,Z1512252172,Cc1ccc(Cn2cccc(NC(=O)NCc3ccccn3)c2=O)cc1,1
91.00511690368916,345.15109797600064,3.016900000000001,3,Z1266043388,CC(C)CCC(=O)N1CCN(C(=O)c2cnc3ccsc3c2)CC1,1
