TPSA,MW,SLogP,NumRings,IDNUMBER,Canonical_SMILES,Cluster
138.48158878182514,340.18992600800067,2.3089000000000004,3,Z1759968629,CN(Cc1ccccn1)C1CCCN(C(=O)c2ccc(O)nc2)CC1,0
138.19886338793663,339.12190602400045,2.2345999999999995,3,AF_399_13043116,COC(=O)c1ccc(NC(=O)CC2Nc3ccccc3NC2=O)cc1,0
136.2494547530748,335.1532864040006,2.3396,3,Z2386650433,COCC1(C(=O)O)CCCN1C(=O)C1(c2cccc(F)c2)CCC1,0
135.83787882932114,335.1103760360005,2.2994000000000003,3,Z355210560,O=S(=O)(NCc1ccc(N2CCCC2)nc1)c1cccc(F)c1,0
137.8855433555447,343.18959166000064,2.1811,3,Z320075168,CC(=O)N1CCc2cc(NC3CC(=O)N(CCC(C)C)C3=O)ccc21,0
141.2965234002225,345.11471246800056,2.2479000000000005,3,Z133804240,CC(NS(=O)(=O)c1ccc(N2CCCC2=O)cc1)c1cccnc1,0
136.75325633271402,337.1174893400005,2.4477,3,Z1517364441,CN(Cc1ccc([N+](=O)[O-])cc1)C(=O)c1cccc(-n2ccnn2)c1,0
137.62167538385043,340.1283883720004,2.13382,3,AK_968_15360767,Cc1ccc(Cn2ccc(NC(=O)c3nn(C)cc3[N+](=O)[O-])n2)cc1,0
134.94980884573337,334.1099614360005,2.2286,3,Z16164489,O=C(COc1ncnc2sccc12)NC(=O)NC1CCCCC1,0
133.02737218498245,344.1648541320006,2.3452,3,Z650745238,O=C(Nc1ncccn1)C1CCN(CCOc2cccc(F)c2)CC1,0
136.74588784759732,347.1103760360005,2.1994,3,Z2620867626,O=C(Cc1cscn1)N1CCCN(C(=O)c2cccc(F)c2)CC1,0
139.35174799997213,345.14886972000056,2.4651400000000008,3,Z343292094,Cc1noc(C)c1C(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0
137.32612206578077,348.1256115000006,2.4031,3,Z1609740460,Cn1cc(-c2nc(C(=O)N3CCCCC3CCC(=O)O)cs2)cn1,0
139.03712929512417,348.11437812000054,2.4249400000000003,3,Z1395733029,Cc1ccc(C(NC(=O)c2cc(S(N)(=O)=O)c(C)o2)C2CC2)cc1,0
144.4812610845636,343.14197277200054,2.2438,3,AH_487_40672707,COC(=O)C1=C(C)N(CC2CCCO2)C(=O)/C1=C\c1ccc(O)cc1,0
