AromaticRings,MinPartialCharge,BalabanJ,NumRings,nHBDon,nHBAcc,nRot,IDNUMBER,Canonical_SMILES,Cluster
4,-0.2646879753998361,1.3820838654987262,4,0.0,6.0,2.0,AO_365_40105646,c1ccc(-c2nn3c(-c4ccncc4)nnc3s2)cc1,607
4,-0.2628163736397092,1.381996454861321,4,0.0,6.0,2.0,AO_365_43472963,Clc1cccc(-c2nnc3sc(-c4cncc(Br)c4)nn23)c1,607
4,-0.2656779702845721,1.3414536199786895,4,0.0,6.0,2.0,6187_1827,Cc1ccsc1/C=c1\sc2nc(-c3ccccc3Br)nn2c1=O,607
4,-0.2646879753998361,1.3200674849104077,4,0.0,6.0,2.0,D064_0219,CC(C)(C)c1ccc(-c2nn3c(-c4ccncc4)nnc3s2)cc1,607
4,-0.2656174142157512,1.4760626474723069,4,0.0,6.0,2.0,D148_0175,CCc1ccccc1-n1nnc2c(sc3nc(C)ccc32)c1=O,607
3,-0.3493058619278242,1.1802988671738963,4,2.0,4.0,6.0,Z119833318,O=C(Cc1csc(-c2ccccc2Cl)n1)Nc1cccc(C(=O)NC2CC2)c1,608
3,-0.3555296282227785,1.1178079761449486,4,2.0,4.0,6.0,G796_0290,CSc1ccc(CCNC(=O)C2CCN(c3nc4ccc(C)cc4[nH]3)CC2)cc1,608
3,-0.3359818434611122,1.2246916459373487,4,2.0,4.0,6.0,Z234908052,Cn1ccnc1C(NC(=O)NC1CCN(Cc2ccccc2)CC1)c1ccccc1,608
3,-0.3707322227444513,1.2172587364502143,4,2.0,4.0,6.0,V019_1079,O=C(NC1CCN(c2ccccc2C(=O)NCc2cccnc2)CC1)c1ccccc1,608
3,-0.3608889007037157,1.0903418943126004,4,2.0,4.0,6.0,Z1139741759,O=C(CN1CC(n2cccn2)C1)NCCc1c[nH]c2ccccc12,608
3,-0.3776414370715513,1.1342650669281962,4,2.0,4.0,6.0,P807_0443,CN(C)c1cccc(C(=O)NCC2CCN(c3cc(-c4ccc(F)cc4)n[nH]3)CC2)c1,608
3,-0.3212980342750721,1.105902764399548,4,2.0,4.0,6.0,AK_968_40735005,C/C(=N\NC(=O)C1CC1c1ccccc1)c1ccc(NC(=O)c2ccc(Cl)s2)cc1,608
3,-0.3310488162615592,1.295548916877063,4,2.0,4.0,6.0,K786_3946,Cc1c(Cl)cccc1NC(=S)N/N=C1\C(=O)N(CN(C)Cc2ccccc2)c2ccccc21,608
3,-0.3914944865191833,1.190692595611027,4,2.0,4.0,6.0,Z3686128490,O[C@@H]1CC(Cn2ccnc2)C[C@H]1NCc1cccc(-c2ccccc2)c1,608
3,-0.3402228936434918,1.368118521778029,4,2.0,4.0,6.0,Z168787928,CCCNS(=O)(=O)c1cccc(C(=O)N2CCCC2c2nc3ccccc3[nH]2)c1,608
3,-0.3299215140687515,1.434623603901818,4,2.0,4.0,6.0,Z2039589769,Fc1ccc(C2(CNC(c3cccnc3)c3nnc[nH]3)CCCCC2)cc1,608
1,-0.388052417663051,1.4589366533887476,3,3.0,4.0,5.0,Z1307694835,Cc1cnc(C(NC(=O)NCC2(O)CCCCCC2)C2CC2)s1,609
1,-0.3893566785732206,1.4750215191557168,3,3.0,4.0,5.0,Z1314873470,NC(=O)c1ccccc1N1CCC(NC(=O)CC2(O)CCCC2)C1,609
1,-0.3942319544680772,1.4262014012413713,3,3.0,4.0,5.0,Z1734967371,CC(NC(=O)N1C[C@@H](O)C[C@H]1CO)C1CCN(Cc2ccccc2)C1,609
1,-0.3927459452411208,1.4171772652370611,3,3.0,4.0,5.0,Z2763992512,CCc1nnc([C@H]2C[C@H](CNC(=O)C(C)=C3CCC3)[C@H](O)C2)[nH]1,609
1,-0.3775965664998775,1.502546218218612,3,3.0,4.0,5.0,Z2605930194,CC(C)C1OCCCC1CNC(=O)c1cn[nH]c1C1CCNC1,609
1,-0.3655983912887012,1.5020405796628475,3,3.0,4.0,5.0,Z1638227363,NC(=O)c1cccc(NC(=O)N2CCCC(S(=O)(=O)NC3CCCC3)C2)c1,609
2,-0.481229554390513,1.677667945867784,2,2.0,5.0,8.0,8018_7466,O=C(O)CCCn1cc(NC(=O)COc2c(F)c(F)cc(F)c2F)cn1,610
2,-0.4776392487069099,1.637731465399204,2,2.0,5.0,8.0,Z445200432,CCCCn1nc(C(=O)NCCc2ccc(C(=O)O)cc2)ccc1=O,610
2,-0.4928583940717075,1.6365310702507496,2,2.0,5.0,8.0,AN_465_43411035,COc1cc(CNCc2cccs2)ccc1OCCO,610
2,-0.4928700298750801,1.7299714750640216,2,2.0,5.0,8.0,Z52382927,COc1ccccc1OCCC(=O)Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,610
2,-0.4922323273470701,1.7331119089428968,2,2.0,5.0,8.0,AO_080_43378295,Cc1cccc(C)c1NS(=O)(=O)c1ccc(OCCNS(C)(=O)=O)cc1,610
2,-0.4812197320062742,1.6054492882166758,2,2.0,5.0,8.0,AK_918_42829283,O=C(O)CCC(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(Cl)cc2)cc1,610
2,-0.4573816866593442,1.7148186763716815,2,2.0,5.0,8.0,AP_263_40876154,CCNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NCC)cc2)cc1,610
2,-0.4936873644637464,1.7687565725524088,2,2.0,5.0,8.0,Z65171560,CCN(CC(=O)Nc1sccc1C(N)=O)Cc1ccc(OC)c(F)c1,610
2,-0.5071928984638567,1.6742456974644104,2,2.0,5.0,8.0,Y500_7816,CCN(CC)c1ccc(/C=N/NC(=O)COc2c(F)c(F)cc(F)c2F)c(O)c1,610
2,-0.493609434060724,1.770841501436101,2,2.0,5.0,8.0,Y050_2042,CCOc1ccc(S(=O)(=O)NC(C)C(=O)NCc2cccnc2)cc1C,610
2,-0.4623904012327171,1.7521849164236716,2,2.0,5.0,8.0,G726_1115,CCOC(=O)c1cccc(NC(=O)CCc2[nH]c(C)c(C(=O)OCC)c2C)c1,610
2,-0.4965985759604606,1.5872940435111889,2,2.0,5.0,8.0,AO_365_43264468,COc1cc(OC)cc(C(=O)NCCCNC(=O)c2ccco2)c1,610
2,-0.4573819098651727,1.733827539458448,2,2.0,5.0,8.0,C278_0008,CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1ccc(Oc2ccccc2)cc1,610
2,-0.492799046601965,1.7971663236921582,2,2.0,5.0,8.0,AK_968_40709214,C=CCOc1c(OC)cc(/C=N\Nc2cccc(C(=O)O)c2)c(Br)c1Br,610
2,-0.492869548867403,1.557379322872421,2,2.0,5.0,8.0,AG_205_12759892,COc1ccc(/C=N/NC(=O)CCC(=O)Nc2ccccc2Br)cc1OC,610
2,-0.3489116306601389,1.513974387798379,3,2.0,2.0,2.0,Z2221412300,O=C(NC1CCc2[nH]ncc2C1)c1cc(F)ccc1Cl,611
2,-0.3608968860068743,1.5697196770899562,3,2.0,2.0,2.0,Y500_0822,CCc1ccc(C2NC(=O)c3ccccc3N2)cc1,611
2,-0.3611671962961238,1.596526019479842,3,2.0,2.0,2.0,Z2165103948,CC1CC(=O)NCCN1Cc1cccc2[nH]ccc12,611
2,-0.3258270506587431,1.4920195646759722,3,2.0,2.0,2.0,M074_0216,O=C1CCc2cc(NC(=O)c3ccccc3F)ccc2N1,611
2,-0.3694363749115358,1.5684312027521323,3,2.0,2.0,2.0,Z139948156,NC(=O)C1CCN(C(=O)c2c[nH]c3ccc(Br)cc23)CC1,611
2,-0.3260679982014278,1.4611168738117204,3,2.0,2.0,2.0,Z745631504,CC(=O)Nc1cccc2c1CCN(C(=O)Nc1ccc(C(F)(F)F)cc1)C2,611
2,-0.3173788733022769,1.5633064754973949,3,2.0,2.0,2.0,Z1213136679,Cc1cccc(NC(=O)N2CCCCC2c2cn[nH]c2)c1,611
2,-0.3454721286846408,1.3741769442026908,3,2.0,2.0,2.0,Y502_3753,Fc1ccc(NC(=S)N2CCN(C(=S)Nc3ccc(F)c(Cl)c3)CC2)cc1Cl,611
2,-0.3120585336556399,1.4122521246744326,3,2.0,2.0,2.0,Z135018408,CC(=O)N1CCc2cc(NC(=O)Nc3ccc(C)cc3)ccc21,611
2,-0.3542459786298929,1.6980889064526845,3,2.0,2.0,2.0,Z973141110,O=C1CC(c2ccccc2)N(C(=O)Nc2ccccc2C(F)(F)F)CCN1,611
2,-0.393128592933634,1.4607743911879263,3,2.0,2.0,2.0,Z32444223,O=C(NC1CCC(O)CC1)c1ccc2ccccc2c1,611
2,-0.3061324807808399,1.6745616922354511,3,2.0,2.0,2.0,D469_0069,CC1(C)Cc2ccccc2C(NC(=O)Nc2ccccc2F)=C1C#N,611
2,-0.5042472401552153,1.4738357897943255,3,3.0,4.0,5.0,Z1242070074,COc1ccc(CNC(=O)c2cc(N3CCNC3=O)ccc2F)cc1O,612
2,-0.5071216443070882,1.4744200665039506,3,3.0,4.0,5.0,Z654459198,CCC(=O)Nc1ccc(NC(=O)C2CCCN2C(=O)c2ccccc2O)cc1,612
2,-0.5070501500277516,1.4478811569803949,3,3.0,4.0,5.0,Z2777618388,CC1(C(=O)Nc2ccc(O)c(C(=O)O)c2)CCN(Cc2ccccc2)CC1,612
2,-0.5076640604846577,1.5103711792224346,3,3.0,4.0,5.0,Z1841867091,NC(=O)COc1cccc(C(=O)NC2CCCc3c(O)cccc32)c1,612
2,-0.4966877321826161,1.5154502162557062,3,3.0,4.0,5.0,Y020_7351,COc1cccc(NC(=O)CC2C(=O)NCCN2C(=S)Nc2ccc(F)cc2)c1,612
2,-0.5069702771380722,1.400301386597144,3,3.0,4.0,5.0,3253_1801,C=CCc1cccc(/C=N/NC(=O)c2n[nH]c3c2CCC3)c1O,612
2,-0.5057740544710972,1.3558451179431514,3,3.0,4.0,5.0,Z146501414,O=C(NCC(=O)N1CCC(C(=O)Nc2ccccc2O)CC1)c1ccccc1F,612
2,-0.4811645980788034,1.5571370830575944,3,3.0,4.0,5.0,Z929741734,CC1Sc2ccc(C(=O)NC(CC(=O)O)c3ccc(F)cc3)cc2NC1=O,612
2,-0.49326793918919,1.3560640338984318,3,3.0,4.0,5.0,Z333757532,CC(NC(=O)c1ccc(O)nc1)c1ccc(NC(=O)C2CC2)cc1,612
2,-0.4811642349368577,1.5828202331113204,3,3.0,4.0,5.0,Z647310520,O=C(O)CC(NC(=O)c1n[nH]c2c1CCC2)c1cccs1,612
2,-0.477639123434352,1.3786766068482814,3,3.0,4.0,5.0,Z2981955165,O=C(NCc1cccc(C(=O)O)c1)Nc1ccnn1C1CCC1,612
2,-0.4655391254729116,1.506491167087855,3,3.0,4.0,5.0,V026_5750,CCc1ccccc1NC(=O)Nc1ccc(C2NC(=S)N(C)C(C)=C2C(=O)OC)cc1,612
2,-0.4810245258430345,1.340397574401048,3,3.0,4.0,5.0,Z2798388162,Cc1nn(-c2ccc(F)cc2)cc1CNC(=O)N[C@H]1C[C@@H](C(=O)O)C1,612
2,-0.5079666451685381,1.2951255953026497,3,3.0,4.0,5.0,Z813085868,CC(Cc1ccc(O)cc1)NC(=O)NCc1ccc2c(c1)OCO2,612
2,-0.5057808571050251,1.289511276793066,3,3.0,4.0,5.0,Z224836750,O=C(NCC(=O)N1CCN(c2ccccc2O)CC1)NCc1ccc(F)cc1,612
4,-0.3677611631571134,1.2143922496774917,5,0.0,6.0,3.0,C301_6959,Cc1ccc(C)c(N2CCN(c3nnc(-n4nc(C)cc4C)c4ccccc34)CC2)c1,613
4,-0.3704248679058738,1.2285478400982897,5,0.0,6.0,3.0,AJ_292_42006057,Cc1nc2c(sc3nc4c(cc32)COC(C)(C)C4)c(=O)n1CCc1ccccc1,613
4,-0.3704248679059538,1.251702255237202,5,0.0,6.0,3.0,F081_1061,CN(Cc1ccccc1)c1ncnc2c1sc1nc3c(cc12)COC(C)(C)C3,613
4,-0.3679784759721072,1.1649730040307813,5,0.0,6.0,3.0,E205_0086,CCn1c2ccccc2c2nnc(N3CCN(c4ccc(F)cc4)CC3)nc21,613
4,-0.3677611206512244,1.2661828097678682,5,0.0,6.0,3.0,C301_0888,Cc1cc(C)n(-c2nc3ccccc3nc2N2CCN(c3cccc(C)c3C)CC2)n1,613
4,-0.3698331139565325,1.2745740492373256,5,0.0,6.0,3.0,Z2092889229,CCc1ccc(C2CN(c3nn4c(C)nnc4c4ccccc34)CCO2)cc1,613
4,-0.3533841215152718,1.1801964555477409,5,0.0,6.0,3.0,E784_0031,Cc1ccc2nc(N3CCC(Cc4ccccc4)CC3)c3nnnn3c2c1,613
4,-0.3444633511948417,1.1404546174928458,5,0.0,6.0,3.0,Z239_1045,Cc1nn(-c2ccc(F)cc2)c2nc(N3CCN(C(=O)c4ccccc4Cl)CC3)sc12,613
4,-0.4030485327966931,1.1548209635702238,5,0.0,6.0,3.0,AE_848_12505088,O=C1CCC(=O)N1c1ccc(-c2nc3scc(-c4ccc(Br)cc4)c3c(=O)o2)cc1,613
4,-0.3240943107565007,1.2583552576185433,5,0.0,6.0,3.0,AO_476_43417554,c1ccc(Cn2nnc3c(N4CCCc5ccccc54)ncnc32)cc1,613
1,-0.3813998810963047,1.5492390351645715,3,0.0,6.0,4.0,SB21_1035,CN(C)C(=O)c1cn(C[C@@H]2C[C@H](F)CN2C(=O)C2CCOCC2)nn1,614
1,-0.3813998784788043,1.5431694211686895,3,0.0,6.0,4.0,S429_1586,CN(C)S(=O)(=O)N1CCC(C)(c2noc(C3CCOCC3)n2)CC1,614
1,-0.3784571342177435,1.5633391723500627,3,0.0,6.0,4.0,Z2121238985,CCOC1CC(C(=O)N2CCOCC2c2noc(C)n2)C1,614
1,-0.3748263251283975,1.5412450744320558,3,0.0,6.0,4.0,Z1863915442,COC1(C)CN(c2ncc(Cl)c(N3CC(C)(OC)C3)n2)C1,614
1,-0.3793723966578254,1.5188385084358962,3,0.0,6.0,4.0,Z2387234291,CO[C@@H]1CN(CC(=O)N2CCCCCC2)C[C@H]1c1cn(C)nn1,614
1,-0.3777742108560743,1.5162961860593238,3,0.0,6.0,4.0,Z2058531943,CCc1nnc(CN2C[C@@H](C)[C@H](C(=O)N3CCOCC3)C2)n1C,614
1,-0.3805972455601399,1.6266866138968203,3,0.0,6.0,4.0,Z1268700372,CN1CCOC(CN(C(=O)C2CCOC2)c2nccs2)C1,614
1,-0.3716237949518213,1.4577775443989067,3,0.0,6.0,4.0,Z2398823747,COC1CCCCN(CC(=O)N2CCN(c3cnccn3)CC2)C1=O,614
1,-0.3787927368988994,1.4441039979441297,3,0.0,6.0,4.0,Z2638686496,Cn1nncc1CC(=O)N1CCC[C@H](CN2CCOCC2)C1,614
1,-0.3813273451799611,1.6748848557635947,3,0.0,6.0,4.0,SB15_0772,CS(=O)(=O)N(C1CCOCC1)C1CCCN(C(=O)c2cscn2)C1,614
1,-0.3783938844566026,1.6988735571935905,3,0.0,6.0,4.0,Z1498173697,CCN1C(=O)C2CN(c3cc(COC)nc(C(C)(C)C)n3)CCN2C1=O,614
1,-0.3379147440763992,1.401129619183759,3,0.0,6.0,4.0,Z295863100,CS(=O)(=O)N1CCN(Cc2nc(C3CC3)no2)CC1,614
1,-0.3787106619127944,1.7833676470259476,3,0.0,6.0,4.0,AG_205_15425405,O=[N+]([O-])c1ccc(N2CCCC2)c(S(=O)(=O)N2CCOCC2)c1,614
3,-0.3419793012517887,1.3588783697499955,3,2.0,2.0,6.0,L929_0315,CCCc1nc2cc(CCC(=O)Nc3cc(C)cc(C)c3)ccc2[nH]1,615
3,-0.3479616884862908,1.3495634613403389,3,2.0,2.0,6.0,Y204_2295,O=C(NCc1ccc(Cl)cc1)c1cccc(C(=O)NCc2ccc(Cl)cc2)c1,615
3,-0.3519080739791688,1.3319434818513214,3,2.0,2.0,6.0,L929_0650,CC(C)c1nc2cc(CCC(=O)NCc3ccccc3F)ccc2[nH]1,615
3,-0.3260186092521976,1.4198650920029017,3,2.0,2.0,6.0,AP_970_41727981,CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2ccc(-c3ccccc3)cc2)c1,615
3,-0.3253356927175182,1.42353462426025,3,2.0,2.0,6.0,AN_652_43163009,Cc1ccc(NC(=O)c2ccccc2NC(=O)CCc2ccccc2)cc1,615
3,-0.3608886314187433,1.4190703863395386,3,2.0,2.0,6.0,Y031_2335,CCSc1ccccc1C(=O)NCCc1c[nH]c2ccc(C)cc12,615
3,-0.3652861635058497,1.3177330613484628,3,2.0,2.0,6.0,Z104586620,CN(CC(=O)NCCc1c[nH]c2ccccc12)c1ccccc1,615
3,-0.3224356828751764,1.281218480330888,3,2.0,2.0,6.0,AK_968_40341521,Cc1ccc(/C=C/C(=O)Nc2cccc(NC(=O)/C=C/c3ccc(C)cc3)c2)cc1,615
3,-0.322511311817383,1.257724274016246,3,2.0,2.0,6.0,AK_968_13035139,O=C(/C=C/c1ccc(Cl)cc1Cl)Nc1ccc(NC(=O)/C=C/c2ccc(Cl)cc2Cl)cc1,615
1,-0.3551800903154414,1.4862695826619177,3,2.0,2.0,4.0,Z3140285848,O=C(Cc1cccc(Cl)c1)NC[C@]12CNC[C@@]1(C(F)(F)F)C2,616
1,-0.3492878975897916,1.52528473312964,3,2.0,2.0,4.0,AG_205_04522017,O=C(NC1CCCCC1)c1ccccc1C(=O)NC1CCCCC1,616
1,-0.3696213719511819,1.522033711918227,3,2.0,2.0,4.0,Z1987043498,NC(=O)CCNC(=O)C1CC12CCc1cc(Br)ccc12,616
1,-0.3727689346655097,1.520746138128625,3,2.0,2.0,4.0,Z1727266473,C=C(C)C(NC(=O)NC1CC2CCC1O2)c1ccc(F)c(F)c1,616
1,-0.337822096201247,1.416974727205072,3,2.0,2.0,4.0,Z1545287634,Cc1ccc2c(c1)C(NC(=O)NCC1CCN(C(C)C)C1)CCC2,616
1,-0.3531322867531025,1.3713481836722865,3,2.0,2.0,4.0,Z742233856,Cc1cccc(NC(=O)N2CCC(C(=O)NC(C)C3CC3)CC2)c1,616
1,-0.3257783105896618,1.4617210634314295,3,2.0,2.0,4.0,AN_329_43465364,Cc1ccc(NC(=O)C2CCCCC2)cc1NC(=O)C1CC1,616
1,-0.37540562521233,1.388444099541335,3,2.0,2.0,4.0,Z2304017507,CC(C)O[C@H]1C[C@@H](NC(=O)c2cc3c([nH]2)CCCC3)C1,616
1,-0.3893566761099924,1.512769757223695,3,2.0,2.0,4.0,Z1314152665,O=C(CC1(O)CCCCC1)NC1(c2ccccc2)CC1,616
1,-0.3480012669255047,1.6282962538396653,3,2.0,2.0,4.0,Z2298754411,CC(C)(c1ccccc1)C1(NC(=O)C2CCCCC(=O)N2)CC1,616
1,-0.3353229260352642,1.3543941354289426,3,2.0,2.0,4.0,Z1339439081,CC(NC(=O)NC1CCN(C2CCCC2)CC1)c1ccc(F)c(Cl)c1,616
1,-0.3313374694789454,1.3551733257770926,3,2.0,2.0,4.0,AN_329_40826187,S=C(NN=C(C1CC1)C1CC1)Nc1ccccc1,616
1,-0.3379729891084708,1.307116467306945,3,2.0,2.0,4.0,Z237503838,O=C(NCCC(=O)N1CCc2ccccc2C1)NC1CCCCC1,616
1,-0.338148440061437,1.2873804181723876,3,2.0,2.0,4.0,Z1686886365,CN1CCC(CCNC(=O)NC2Cc3ccccc3C2)CC1,616
2,-0.4927983117339783,1.811963378773751,2,1.0,7.0,6.0,AN_465_42888957,CCOc1c(Cl)cc(CNc2nnnn2C)cc1OC,617
2,-0.4928004536791055,1.7891820582215463,2,1.0,7.0,6.0,Y510_8817,COc1cc(/C=N\n2cnnc2)cc(Br)c1OCC(=O)O,617
2,-0.4966828582167931,1.839516334201473,2,1.0,7.0,6.0,8016_6433,COc1ccc(OC)c(NC(=O)Cn2nc([N+](=O)[O-])cc2C)c1,617
2,-0.4960803301909848,1.8452792138468008,2,1.0,7.0,6.0,Z1231006741,C=CCn1c(N)nnc1SCc1ncc(C)c(OC)c1C,617
2,-0.4966828581900337,1.7773939419083546,2,1.0,7.0,6.0,Z25519433,COc1ccc(OC)c(NC(=O)COC(=O)c2c(C)noc2C)c1,617
2,-0.4959273904873261,1.7720253719268049,2,1.0,7.0,6.0,AG_690_11480875,COc1cc(OC)c(OC)cc1/C=N/NC(=O)c1ccc(=O)n(C)c1,617
2,-0.4966220249475136,1.7187266962176748,2,1.0,7.0,6.0,Y205_9963,COc1ccc(NC(=O)CSc2nncn2C)c(OC)c1,617
2,-0.4926335362193419,1.9222185468138464,2,1.0,7.0,6.0,G415_2681,COc1cc(NC(=O)c2cnc(N(C)C)nc2C)cc(OC)c1OC,617
2,-0.4654163168108841,1.8201311087755705,2,1.0,7.0,6.0,AP_853_42878060,COC(=O)c1cc(NC(=O)CSc2ccccn2)cc(C(=O)OC)c1,617
2,-0.4656830774457421,1.7840524642225986,2,1.0,7.0,6.0,Y042_5375,CCOC(=O)Cc1csc(NC(=O)c2nc(C)sc2C(C)C)n1,617
2,-0.4647956128603788,1.9040222702512333,2,1.0,7.0,6.0,Y600_6303,CCOC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)sc2C(=O)OC)cc1,617
2,-0.492688846169703,1.9700702154908536,2,1.0,7.0,6.0,Y203_7317,COC(=O)c1sccc1NC(=O)c1cc(OC)c(OC)c(OC)c1,617
2,-0.4623055797243023,1.933354706882504,2,1.0,7.0,6.0,Z28318879,CCOC(=O)c1c(NC(=O)Cn2cncn2)sc(C)c1CC,617
2,-0.46535282793002,1.6745411387361442,2,1.0,7.0,6.0,Z19005838,CCOC(=O)CSc1nnc(Nc2cccc(C)c2C)s1,617
2,-0.4966825197094021,2.011252996688329,2,1.0,7.0,6.0,E138_1011,COC(=O)c1cc(S(=O)(=O)Nc2cc(OC)ccc2OC)cn1C,617
2,-0.3526312447027701,1.4579811883048024,3,1.0,5.0,7.0,Y501_3494,O=C(Cn1nc(C(F)(F)F)c2c1CCC2)NCCn1nc(C(F)F)cc1C(F)F,618
2,-0.351580001951551,1.4198267941870448,3,1.0,5.0,7.0,V001_7802,CC(C)CN(CC(=O)N1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1)C(=O)NC(C)C,618
2,-0.3512972586269891,1.509446556822731,3,1.0,5.0,7.0,K261_2393,CCCCN1C(SCC(=O)NCc2ccc(Cl)cc2)=NS(=O)(=O)c2ccccc21,618
2,-0.35158000199864,1.3996697402527922,3,1.0,5.0,7.0,V028_9169,CCNC(=O)N(CC(=O)N1CCN(c2ccc(-c3ccccc3)nn2)CC1)CC(C)C,618
2,-0.3390095129249184,1.4106897290690332,3,1.0,5.0,7.0,Z1120882792,CC(C)N(CC(=O)Nc1ccc(F)cc1)Cc1noc(C2CC2)n1,618
2,-0.350465917169357,1.376773330548436,3,1.0,5.0,7.0,Z977724862,CCN1CCCC1CNC(=O)c1cccc(CSc2nccn2C)c1,618
2,-0.3729048008791121,1.4144795801831018,3,1.0,5.0,7.0,Z435483156,Cc1nn(C)c(C)c1CCC(=O)NCc1ccccc1CN1CC(C)OC(C)C1,618
2,-0.3768862781047589,1.4554085095807432,3,1.0,5.0,7.0,Z650732492,NC(=O)CN(Cc1cnn(-c2ccc(Cl)cc2)c1)CC1CCCO1,618
2,-0.3544238633847633,1.3449475219350653,3,1.0,5.0,7.0,Y504_5193,Cc1nn(CCCNC(=O)Cn2nc(C(F)F)c3c2CCC3)cc1Br,618
2,-0.3795187830576485,1.4245662893448263,3,1.0,5.0,7.0,Z2055735177,CO[C@@H]1C[C@@H](c2nc(C)n[nH]2)N(C(=O)COCCc2ccccc2)C1,618
2,-0.380011519843437,1.4899593757982514,3,1.0,5.0,7.0,Z2052014775,COCc1cccc(CN[C@H]2CCO[C@@H]2c2ccnn2C(C)C)c1,618
2,-0.3830108137051279,1.4722632395402773,3,1.0,5.0,7.0,AJ_292_15367022,CCCCCCCSc1nc(N)c2c3c(sc2n1)CC(C(C)(C)C)CC3,618
2,-0.3245156287233399,1.5128383620328802,3,1.0,5.0,7.0,4577_0023,Cc1cccc(N(CC(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)S(C)(=O)=O)c1C,618
2,-0.3253644660302668,1.3961337640743148,3,1.0,5.0,7.0,Y600_1514,C=CCn1c(SCC(=O)Nc2ccc(Br)cc2)nnc1C1CC1,618
2,-0.3474417733129727,1.583535016477435,3,1.0,5.0,7.0,Z422768346,O=C(CCn1cncn1)NC(CN1CCCC1=O)c1cccc(C(F)(F)F)c1,618
3,-0.4837849560444121,1.2160298583724056,4,2.0,4.0,6.0,Z1274903592,NC(=O)COc1cccc(CNC(=O)c2cc3c(s2)-c2ccccc2CC3)c1,619
3,-0.4916999613964163,1.186805904773409,4,2.0,4.0,6.0,P937_4164,CCOc1ccccc1NC(=O)N1CCC(Cc2nnc(-c3ccccc3)[nH]2)C1,619
3,-0.4930459775122922,1.1861662132923396,4,2.0,4.0,6.0,P805_0884,CCOc1ccccc1C(=O)NC1CCN(c2cc(-c3ccc(F)cc3)n[nH]2)CC1,619
3,-0.4967682187769527,1.2203504904318043,4,2.0,4.0,6.0,Y043_3841,COc1ccc(CCNC(=O)C2CC(=O)N(c3n[nH]c4cccc(F)c34)C2)cc1,619
3,-0.4966220248886128,1.226154154721131,4,2.0,4.0,6.0,L057_0238,COc1ccc(NC(=O)NCc2ccc3c(c2)N(C(=O)c2ccc(C)cc2)CC3)c(OC)c1,619
3,-0.4967567603924739,1.2077256500077311,4,2.0,4.0,6.0,G585_0142,COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4[nH]ccc4c3)CC2)c1,619
3,-0.4966220248886128,1.1859580955842046,4,2.0,4.0,6.0,G714_0222,COc1ccc(NC(=O)NCc2ccc3c(c2)CCN3C(=O)c2ccccc2)c(OC)c1,619
3,-0.4967567603872588,1.3191357423120784,4,2.0,4.0,6.0,G537_0369,COc1cccc(CN/C(=N/c2ccc(C(=O)O)cc2)N2CCN(c3cccc(C)c3C)CC2)c1,619
3,-0.4567198453175757,1.2574033674392893,4,2.0,4.0,6.0,Z4014088688,O=C(CCC1CCC(=O)N1)Nc1ccc(Oc2ccc(F)cc2)c2ccncc12,619
3,-0.5042545954710252,1.2994801666772724,4,2.0,4.0,6.0,Z1844242931,COc1cc(CN(Cc2ccc3cn[nH]c3c2)C2CC2)ccc1O,619
3,-0.4596716195145601,1.1495938947707895,4,2.0,4.0,6.0,Z823484316,Cc1ccc(-c2n[nH]cc2CNCc2ccc(N3CCCCC3=O)cc2)o1,619
3,-0.4967682187969759,1.1046772771779938,4,2.0,4.0,6.0,AE_641_00334006,COc1ccc(CCN2CCC(Nc3nc4ccccc4[nH]3)CC2)cc1,619
3,-0.4945779553647099,1.33649614193177,4,2.0,4.0,6.0,Z27835461,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)Cc1c[nH]c2ccccc12,619
3,-0.4573806158723073,1.1225822484617538,4,2.0,4.0,6.0,Z1334983708,O=C(NCc1ccc(Oc2ccc(F)cc2)cc1)C1CC(=O)N(c2cn[nH]c2)C1,619
3,-0.4938874337805544,1.356919964215434,4,2.0,4.0,6.0,AE_848_11146005,CCOc1ccc(NC(=O)c2c(NC(=O)c3ccccc3)sc3c2CCCC3)cc1,619
2,-0.3520182820457883,1.2642165353015844,4,1.0,2.0,5.0,L056_2268,Cc1ccccc1C(=O)N1CCc2ccc(CNC(=O)CC3CCCC3)cc21,620
2,-0.3493097069017358,1.238221930315123,4,1.0,2.0,5.0,D642_0053,Cc1cccc(CN2CCCN(c3ccc(C(=O)NC4CCCC4)cc3)C2=O)c1,620
2,-0.3564098696047004,1.2875489616214135,4,1.0,2.0,5.0,Z646109060,O=C(c1cc(C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2CC2)c[nH]1)N1CCCC1,620
2,-0.3383588625438449,1.3159983362898755,4,1.0,2.0,5.0,Z357808186,O=C1CCCN1Cc1cccc(NC(=O)C2(c3cccc(F)c3)CCC2)c1,620
